discipline_title,event_title,participant_type,medal_type,country_name,country_3_letter_code,location,year
Tennis,Men's Doubles,GameTeam,BRONZE,France,FRA,stockholm,1912
Tennis,Men Single's,Athlete,GOLD,South Africa,RSA,stockholm,1912
Tennis,Men Single's,Athlete,SILVER,South Africa,RSA,stockholm,1912
Tennis,Men Single's,Athlete,BRONZE,Germany,GER,stockholm,1912
Sailing,10m mixed,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Sailing,10m mixed,GameTeam,SILVER,Finland,FIN,stockholm,1912
Sailing,10m mixed,GameTeam,BRONZE,Russian Federation,RUS,stockholm,1912
Sailing,6m mixed,GameTeam,GOLD,France,FRA,stockholm,1912
Sailing,6m mixed,GameTeam,SILVER,Denmark,DEN,stockholm,1912
Sailing,6m mixed,GameTeam,BRONZE,Sweden,SWE,stockholm,1912
Sailing,12m mixed,GameTeam,GOLD,Norway,NOR,stockholm,1912
Sailing,12m mixed,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Sailing,12m mixed,GameTeam,BRONZE,Finland,FIN,stockholm,1912
Sailing,8m mixed,GameTeam,GOLD,Norway,NOR,stockholm,1912
Sailing,8m mixed,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Sailing,8m mixed,GameTeam,BRONZE,Finland,FIN,stockholm,1912
Athletics,200m men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,200m men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,200m men,Athlete,BRONZE,Great Britain,GBR,stockholm,1912
Athletics,cross country individual men,Athlete,GOLD,Finland,FIN,stockholm,1912
Athletics,cross country individual men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Athletics,cross country individual men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Athletics,5000m men,Athlete,GOLD,Finland,FIN,stockholm,1912
Athletics,5000m men,Athlete,SILVER,France,FRA,stockholm,1912
Athletics,5000m men,Athlete,BRONZE,Great Britain,GBR,stockholm,1912
Athletics,javelin throw men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Athletics,javelin throw men,Athlete,SILVER,Finland,FIN,stockholm,1912
Athletics,javelin throw men,Athlete,BRONZE,Hungary,HUN,stockholm,1912
Athletics,triple jump men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Athletics,triple jump men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Athletics,triple jump men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Athletics,javelin throw both hands men,Athlete,GOLD,Finland,FIN,stockholm,1912
Athletics,javelin throw both hands men,Athlete,SILVER,Finland,FIN,stockholm,1912
Athletics,javelin throw both hands men,Athlete,BRONZE,Finland,FIN,stockholm,1912
Athletics,400m men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,400m men,Athlete,SILVER,Germany,GER,stockholm,1912
Athletics,400m men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,4x400m relay men,GameTeam,GOLD,United States of America,USA,stockholm,1912
Athletics,4x400m relay men,GameTeam,SILVER,France,FRA,stockholm,1912
Athletics,4x400m relay men,GameTeam,BRONZE,Great Britain,GBR,stockholm,1912
Athletics,1500m men,Athlete,GOLD,Great Britain,GBR,stockholm,1912
Athletics,1500m men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,1500m men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,hammer throw men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,hammer throw men,Athlete,SILVER,Canada,CAN,stockholm,1912
Athletics,hammer throw men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,100m men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,100m men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,100m men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,10000m walk men,Athlete,GOLD,Canada,CAN,stockholm,1912
Athletics,10000m walk men,Athlete,SILVER,Great Britain,GBR,stockholm,1912
Athletics,10000m walk men,Athlete,BRONZE,Italy,ITA,stockholm,1912
Athletics,110m hurdles men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,110m hurdles men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,110m hurdles men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,shot put men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,shot put men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,shot put men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,decathlon men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,decathlon men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Athletics,decathlon men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Athletics,decathlon men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Athletics,high jump men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,high jump men,Athlete,SILVER,Germany,GER,stockholm,1912
Athletics,high jump men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,high jump standing men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,high jump standing men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,high jump standing men,Athlete,BRONZE,Greece,GRE,stockholm,1912
Athletics,long jump men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,long jump men,Athlete,SILVER,Canada,CAN,stockholm,1912
Athletics,long jump men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Athletics,shot put both hands men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,shot put both hands men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,shot put both hands men,Athlete,BRONZE,Finland,FIN,stockholm,1912
Athletics,800m men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,800m men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,800m men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,cross country team men,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Athletics,cross country team men,GameTeam,SILVER,Finland,FIN,stockholm,1912
Athletics,cross country team men,GameTeam,BRONZE,Great Britain,GBR,stockholm,1912
Athletics,pole vault men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,pole vault men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,pole vault men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,pole vault men,Athlete,BRONZE,Canada,CAN,stockholm,1912
Athletics,pole vault men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Athletics,pole vault men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,discus throw both hands men,Athlete,GOLD,Finland,FIN,stockholm,1912
Athletics,discus throw both hands men,Athlete,SILVER,Finland,FIN,stockholm,1912
Athletics,discus throw both hands men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Athletics,4x100m relay men,GameTeam,GOLD,Great Britain,GBR,stockholm,1912
Athletics,4x100m relay men,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Athletics,discus throw men,Athlete,GOLD,Finland,FIN,stockholm,1912
Athletics,discus throw men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,discus throw men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,3000m team men,GameTeam,GOLD,United States of America,USA,stockholm,1912
Athletics,3000m team men,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Athletics,3000m team men,GameTeam,BRONZE,Great Britain,GBR,stockholm,1912
Athletics,marathon men,Athlete,GOLD,South Africa,RSA,stockholm,1912
Athletics,marathon men,Athlete,SILVER,South Africa,RSA,stockholm,1912
Athletics,marathon men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,10000m men,Athlete,GOLD,Finland,FIN,stockholm,1912
Athletics,10000m men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,10000m men,Athlete,BRONZE,Finland,FIN,stockholm,1912
Athletics,long jump standing men,Athlete,GOLD,Greece,GRE,stockholm,1912
Athletics,long jump standing men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,long jump standing men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Athletics,pentathlon men,Athlete,GOLD,United States of America,USA,stockholm,1912
Athletics,pentathlon men,Athlete,SILVER,Norway,NOR,stockholm,1912
Athletics,pentathlon men,Athlete,SILVER,United States of America,USA,stockholm,1912
Athletics,pentathlon men,Athlete,BRONZE,Canada,CAN,stockholm,1912
Football,Men,GameTeam,GOLD,Great Britain,GBR,stockholm,1912
Football,Men,GameTeam,SILVER,Denmark,DEN,stockholm,1912
Football,Men,GameTeam,BRONZE,Netherlands,NED,stockholm,1912
Diving,plain high diving men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Diving,plain high diving men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Diving,plain high diving men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Diving,10m platform women,Athlete,GOLD,Sweden,SWE,stockholm,1912
Diving,10m platform women,Athlete,SILVER,Sweden,SWE,stockholm,1912
Diving,10m platform women,Athlete,BRONZE,Great Britain,GBR,stockholm,1912
Diving,10m platform men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Diving,10m platform men,Athlete,SILVER,Germany,GER,stockholm,1912
Diving,10m platform men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Diving,3m springboard men,Athlete,GOLD,Germany,GER,stockholm,1912
Diving,3m springboard men,Athlete,SILVER,Germany,GER,stockholm,1912
Diving,3m springboard men,Athlete,BRONZE,Germany,GER,stockholm,1912
Equestrian Eventing,team mixed,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Equestrian Eventing,team mixed,GameTeam,SILVER,Germany,GER,stockholm,1912
Equestrian Eventing,team mixed,GameTeam,BRONZE,United States of America,USA,stockholm,1912
Equestrian Eventing,individual mixed,Athlete,GOLD,Sweden,SWE,stockholm,1912
Equestrian Eventing,individual mixed,Athlete,SILVER,Germany,GER,stockholm,1912
Equestrian Eventing,individual mixed,Athlete,BRONZE,France,FRA,stockholm,1912
Wrestling,"Middleweight B, Greco-Roman (=82.5 kilograms) Men",Athlete,SILVER,Sweden,SWE,stockholm,1912
Wrestling,"Middleweight B, Greco-Roman (=82.5 kilograms) Men",Athlete,SILVER,Finland,FIN,stockholm,1912
Wrestling,"Middleweight B, Greco-Roman (=82.5 kilograms) Men",Athlete,BRONZE,Hungary,HUN,stockholm,1912
Wrestling,"Lightweight, Greco-Roman (=67.5 kilograms) Men",Athlete,GOLD,Finland,FIN,stockholm,1912
Wrestling,"Lightweight, Greco-Roman (=67.5 kilograms) Men",Athlete,SILVER,Sweden,SWE,stockholm,1912
Wrestling,"Lightweight, Greco-Roman (=67.5 kilograms) Men",Athlete,BRONZE,Sweden,SWE,stockholm,1912
Wrestling,"Featherweight, Greco-Roman (=60 kilograms) Men",Athlete,GOLD,Finland,FIN,stockholm,1912
Wrestling,"Featherweight, Greco-Roman (=60 kilograms) Men",Athlete,SILVER,Germany,GER,stockholm,1912
Wrestling,"Featherweight, Greco-Roman (=60 kilograms) Men",Athlete,BRONZE,Finland,FIN,stockholm,1912
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Athlete,GOLD,Finland,FIN,stockholm,1912
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Athlete,SILVER,Finland,FIN,stockholm,1912
Wrestling,"Heavyweight, Greco-Roman (>82.5 kilograms) Men",Athlete,BRONZE,Denmark,DEN,stockholm,1912
Wrestling,"Middleweight A, Greco-Roman (=75 kilograms) Men",Athlete,GOLD,Sweden,SWE,stockholm,1912
Wrestling,"Middleweight A, Greco-Roman (=75 kilograms) Men",Athlete,SILVER,Russian Federation,RUS,stockholm,1912
Wrestling,"Middleweight A, Greco-Roman (=75 kilograms) Men",Athlete,BRONZE,Finland,FIN,stockholm,1912
Equestrian Jumping,team mixed,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Equestrian Jumping,team mixed,GameTeam,SILVER,France,FRA,stockholm,1912
Equestrian Jumping,team mixed,GameTeam,BRONZE,Germany,GER,stockholm,1912
Equestrian Jumping,individual mixed,Athlete,GOLD,France,FRA,stockholm,1912
Equestrian Jumping,individual mixed,Athlete,SILVER,Germany,GER,stockholm,1912
Equestrian Jumping,individual mixed,Athlete,BRONZE,Belgium,BEL,stockholm,1912
Shooting,100m running deer double shots men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Shooting,100m running deer double shots men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Shooting,100m running deer double shots men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Shooting,army rifle 300m 3 positions men,Athlete,GOLD,Hungary,HUN,stockholm,1912
Shooting,army rifle 300m 3 positions men,Athlete,SILVER,United States of America,USA,stockholm,1912
Shooting,army rifle 300m 3 positions men,Athlete,BRONZE,Norway,NOR,stockholm,1912
Shooting,100m running deer single shots men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Shooting,100m running deer single shots men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Shooting,100m running deer single shots men,Athlete,BRONZE,Finland,FIN,stockholm,1912
Shooting,100m running deer single shots team men,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Shooting,100m running deer single shots team men,GameTeam,SILVER,United States of America,USA,stockholm,1912
Shooting,100m running deer single shots team men,GameTeam,BRONZE,Finland,FIN,stockholm,1912
Shooting,free rifle team men,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Shooting,free rifle team men,GameTeam,SILVER,Norway,NOR,stockholm,1912
Shooting,free rifle team men,GameTeam,BRONZE,Denmark,DEN,stockholm,1912
Shooting,50m pistol 60 shots men,Athlete,GOLD,United States of America,USA,stockholm,1912
Shooting,50m pistol 60 shots men,Athlete,SILVER,United States of America,USA,stockholm,1912
Shooting,50m pistol 60 shots men,Athlete,BRONZE,Great Britain,GBR,stockholm,1912
Shooting,25m rapid fire pistol 60 shots men,Athlete,GOLD,United States of America,USA,stockholm,1912
Shooting,25m rapid fire pistol 60 shots men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Shooting,25m rapid fire pistol 60 shots men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Shooting,25m small rifle men,Athlete,GOLD,Sweden,SWE,stockholm,1912
Shooting,25m small rifle men,Athlete,SILVER,Sweden,SWE,stockholm,1912
Shooting,25m small rifle men,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Shooting,50m rifle prone 60 shots men,Athlete,GOLD,United States of America,USA,stockholm,1912
Shooting,50m rifle prone 60 shots men,Athlete,SILVER,Great Britain,GBR,stockholm,1912
Shooting,50m rifle prone 60 shots men,Athlete,BRONZE,Great Britain,GBR,stockholm,1912
Shooting,300m free rifle 3 positions 3 men,Athlete,GOLD,France,FRA,stockholm,1912
Shooting,300m free rifle 3 positions 3 men,Athlete,SILVER,Denmark,DEN,stockholm,1912
Shooting,300m free rifle 3 positions 3 men,Athlete,BRONZE,Denmark,DEN,stockholm,1912
Shooting,rifle team men,GameTeam,GOLD,United States of America,USA,stockholm,1912
Shooting,rifle team men,GameTeam,SILVER,Great Britain,GBR,stockholm,1912
Shooting,rifle team men,GameTeam,BRONZE,Sweden,SWE,stockholm,1912
Shooting,50m army pistol team men,GameTeam,GOLD,United States of America,USA,stockholm,1912
Shooting,50m army pistol team men,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Shooting,50m army pistol team men,GameTeam,BRONZE,Great Britain,GBR,stockholm,1912
Shooting,trap 125 targets men,Athlete,GOLD,United States of America,USA,stockholm,1912
Shooting,trap 125 targets men,Athlete,SILVER,Germany,GER,stockholm,1912
Shooting,trap 125 targets men,Athlete,BRONZE,Russian Federation,RUS,stockholm,1912
Shooting,600m free rifle men,Athlete,GOLD,France,FRA,stockholm,1912
Shooting,600m free rifle men,Athlete,SILVER,United States of America,USA,stockholm,1912
Shooting,600m free rifle men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Shooting,30m army pistol team men,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Shooting,30m army pistol team men,GameTeam,SILVER,Russian Federation,RUS,stockholm,1912
Shooting,30m army pistol team men,GameTeam,BRONZE,Great Britain,GBR,stockholm,1912
Shooting,trap 125 targets men,Athlete,GOLD,United States of America,USA,stockholm,1912
Shooting,trap 125 targets men,Athlete,SILVER,Great Britain,GER,stockholm,1912
Shooting,trap 125 targets men,Athlete,BRONZE,Germany,RUS,stockholm,1912
Shooting,50m small bore rifle team men,GameTeam,GOLD,Great Britain,GBR,stockholm,1912
Shooting,50m small bore rifle team men,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Shooting,50m small bore rifle team men,GameTeam,BRONZE,United States of America,USA,stockholm,1912
Tug of War,tug of war men,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Tug of War,tug of war men,GameTeam,SILVER,Great Britain,GBR,stockholm,1912
Equestrian Dressage,individual mixed,Athlete,GOLD,Sweden,SWE,stockholm,1912
Equestrian Dressage,individual mixed,Athlete,SILVER,Sweden,SWE,stockholm,1912
Equestrian Dressage,individual mixed,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,GOLD,Germany,GER,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,SILVER,Great Britain,GBR,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,BRONZE,Denmark,DEN,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,BRONZE,Norway,NOR,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,GOLD,Great Britain,GER,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,SILVER,Great Britain,GBR,stockholm,1912
Rowing,four-oared shell with coxswain men,GameTeam,BRONZE,Germany,DEN,stockholm,1912
Rowing,quadruple sculls with coxswain 4x men,GameTeam,GOLD,Denmark,DEN,stockholm,1912
Rowing,quadruple sculls with coxswain 4x men,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Rowing,quadruple sculls with coxswain 4x men,GameTeam,BRONZE,Norway,NOR,stockholm,1912
Rowing,single sculls 1x men,Athlete,GOLD,Great Britain,GBR,stockholm,1912
Rowing,single sculls 1x men,Athlete,SILVER,Belgium,BEL,stockholm,1912
Rowing,single sculls 1x men,Athlete,BRONZE,Russian Federation,RUS,stockholm,1912
Rowing,single sculls 1x men,Athlete,BRONZE,Canada,CAN,stockholm,1912
Fencing,sabre team men,GameTeam,GOLD,Hungary,HUN,stockholm,1912
Fencing,sabre team men,GameTeam,SILVER,Austria,AUT,stockholm,1912
Fencing,sabre team men,GameTeam,BRONZE,Netherlands,NED,stockholm,1912
Fencing,epee team men,GameTeam,GOLD,Belgium,BEL,stockholm,1912
Fencing,epee team men,GameTeam,SILVER,Great Britain,GBR,stockholm,1912
Fencing,epee team men,GameTeam,BRONZE,Netherlands,NED,stockholm,1912
Fencing,foil individual men,Athlete,GOLD,Italy,ITA,stockholm,1912
Fencing,foil individual men,Athlete,SILVER,Italy,ITA,stockholm,1912
Fencing,foil individual men,Athlete,BRONZE,Austria,AUT,stockholm,1912
Fencing,?? individual men,Athlete,GOLD,Belgium,BEL,stockholm,1912
Fencing,?? individual men,Athlete,SILVER,Denmark,DEN,stockholm,1912
Fencing,?? individual men,Athlete,BRONZE,Belgium,BEL,stockholm,1912
Fencing,sabre individual men,Athlete,GOLD,Hungary,HUN,stockholm,1912
Fencing,sabre individual men,Athlete,SILVER,Hungary,HUN,stockholm,1912
Fencing,sabre individual men,Athlete,BRONZE,Hungary,HUN,stockholm,1912
Water Polo,water polo men,GameTeam,GOLD,Great Britain,GBR,stockholm,1912
Water Polo,water polo men,GameTeam,SILVER,Sweden,SWE,stockholm,1912
Water Polo,water polo men,GameTeam,BRONZE,Belgium,BEL,stockholm,1912
Cycling Road,individual time trial men,Athlete,GOLD,South Africa,RSA,stockholm,1912
Cycling Road,individual time trial men,Athlete,SILVER,Great Britain,GBR,stockholm,1912
Cycling Road,individual time trial men,Athlete,BRONZE,United States of America,USA,stockholm,1912
Cycling Road,team time trial men,GameTeam,GOLD,Sweden,SWE,stockholm,1912
Cycling Road,team time trial men,GameTeam,SILVER,Great Britain,GBR,stockholm,1912
Cycling Road,team time trial men,GameTeam,BRONZE,United States of America,USA,stockholm,1912
Modern Pentathlon,Men's Individual,Athlete,GOLD,Sweden,SWE,stockholm,1912
Modern Pentathlon,Men's Individual,Athlete,SILVER,Sweden,SWE,stockholm,1912
Modern Pentathlon,Men's Individual,Athlete,BRONZE,Sweden,SWE,stockholm,1912
Swimming,4x100m freestyle relay women,GameTeam,GOLD,Great Britain,GBR,stockholm,1912
Swimming,4x100m freestyle relay women,GameTeam,SILVER,Germany,GER,stockholm,1912
Swimming,4x100m freestyle relay women,GameTeam,BRONZE,Austria,AUT,stockholm,1912
Swimming,100m freestyle women,Athlete,GOLD,Australia,ANZ,stockholm,1912
Swimming,100m freestyle women,Athlete,SILVER,Australia,ANZ,stockholm,1912
Swimming,100m freestyle women,Athlete,BRONZE,Great Britain,GBR,stockholm,1912
Swimming,1500m freestyle men,Athlete,GOLD,Canada,CAN,stockholm,1912
Swimming,1500m freestyle men,Athlete,SILVER,Great Britain,GBR,stockholm,1912
